RMS,Kurtosis,Mean_Freq,Label,Label_Name
0.3678959182854472,1.7081912055522122,495.1614592506784,0,Normal
0.3682839390774851,1.716494312551975,505.33076574595714,0,Normal
0.3669267171058836,1.710726507921267,497.7726615847631,0,Normal
0.3671663260848378,1.7098159400222173,500.180929673338,0,Normal
0.3666663585170968,1.7118247565535196,502.1195211292735,0,Normal
0.3675790825363742,1.7177937092752682,493.6967981752461,0,Normal
0.367209686266285,1.7161915759290238,499.36686066837,0,Normal
0.3677347975835432,1.716922196057937,501.3497048511017,0,Normal
0.3679541361517904,1.7192422222633936,506.4185572183841,0,Normal
0.3678266679200377,1.7079791853462425,494.3446181159145,0,Normal
0.3672174471045827,1.7152700663322542,506.5275903607859,0,Normal
0.366883615374341,1.7168316877753402,506.1950973435921,0,Normal
0.3671350003835684,1.7154458953033136,501.4163033755386,0,Normal
0.3676268015720982,1.7104171311758294,498.4882196208979,0,Normal
0.3672366674839853,1.7208671084651828,500.1106132950736,0,Normal
0.3673390183811255,1.7180940841816468,498.4246597724028,0,Normal
0.3679011004723272,1.711847141085324,498.597824788892,0,Normal
0.367604530142166,1.7163956701487988,500.88144178239526,0,Normal
0.3671608117481978,1.708822434923124,506.975374806572,0,Normal
0.3681050530290588,1.7138897876339434,502.33701575841786,0,Normal
0.3673320956463825,1.718990945955171,505.6117663531188,0,Normal
0.3673983401197027,1.713143103570458,506.6361375682599,0,Normal
0.3669582614410842,1.7123188974841066,502.83863559421815,0,Normal
0.3681394884072521,1.714580599033053,497.5498056041688,0,Normal
0.3675140040249165,1.7148785937980724,501.1775725730464,0,Normal
0.3679833316036994,1.7103428145028354,505.0875013205252,0,Normal
0.3678735260101696,1.7178065721730171,501.3592850861946,0,Normal
0.3669791990395403,1.7136301880305285,499.80514331397904,0,Normal
0.366852718355805,1.7185758436973275,507.6830179688407,0,Normal
0.3674413250294777,1.7186656477327609,500.4767325710872,0,Normal
0.3677642426878228,1.7126503967238895,503.2241578812339,0,Normal
0.367819931747757,1.7143100091082155,503.9352568990157,0,Normal
0.3680258804686154,1.7214047442432503,500.5628356547064,0,Normal
0.3665073791694038,1.7152929875107237,506.7368662393641,0,Normal
0.3682993111977884,1.7104918095787047,507.8902723192559,0,Normal
0.366956874407917,1.7121607964940158,499.9573639493421,0,Normal
0.6746891250143398,2.14248836559984,217.63505863667203,1,Inner Fault
0.6747858261104974,2.149302831579792,219.33330969691733,1,Inner Fault
0.6752992804410797,2.1475358188699096,217.38965273033148,1,Inner Fault
0.6747609297036005,2.149634767624081,217.72117815820835,1,Inner Fault
0.6733753830939704,2.1481310941627343,217.53311832582335,1,Inner Fault
0.6741840094873128,2.1442872601629346,217.04104833540532,1,Inner Fault
0.6741307920767865,2.146509576254494,217.2817322523173,1,Inner Fault
0.6746088004265965,2.1461057604601472,217.84760419329075,1,Inner Fault
0.675390061863563,2.1497840446868217,217.9011379441823,1,Inner Fault
0.675142655304196,2.1498988676963715,218.31023206246144,1,Inner Fault
0.6730511482034284,2.1500657071038103,218.3095310759442,1,Inner Fault
0.6748409126452253,2.1405234668988347,217.44377959792095,1,Inner Fault
0.6736325264065736,2.146748284779286,216.86461277749956,1,Inner Fault
0.6743327039623984,2.141631194686299,217.32430089113925,1,Inner Fault
0.6746850305506675,2.1400591960238997,216.7245701514512,1,Inner Fault
0.6745093068514542,2.142775942176669,218.1212148467712,1,Inner Fault
0.6744974072053839,2.1458613337608816,216.98184470149263,1,Inner Fault
0.6735210678991516,2.1406700319867724,218.3876199959333,1,Inner Fault
0.674100422968052,2.146498556306096,218.10412621050912,1,Inner Fault
0.6743530078032498,2.149776197846909,217.9208717016869,1,Inner Fault
0.673434924222109,2.1416848465635083,218.49164372415936,1,Inner Fault
0.6750619374819848,2.144291572220773,216.4251493566585,1,Inner Fault
0.6744011812763112,2.145847810679207,216.42503088503548,1,Inner Fault
0.6751531162026764,2.138704530088088,216.9819211906492,1,Inner Fault
0.6722229037289553,2.1467592082070506,217.42978423628176,1,Inner Fault
0.6754842246604456,2.148290765186379,217.8019965773552,1,Inner Fault
0.6746417030135403,2.1464538142145244,217.30524114983308,1,Inner Fault
0.6742202848826145,2.156553474525685,218.8296632179326,1,Inner Fault
0.6744218378711904,2.1399882930335266,217.56794052353013,1,Inner Fault
0.6740261195869425,2.144648234006257,216.53427681829487,1,Inner Fault
0.6748738469458808,2.1470632387986983,217.8746115257279,1,Inner Fault
0.6739738504674515,2.15075787957671,216.6864621080292,1,Inner Fault
0.6742342653341835,2.141084030389736,215.29084113312376,1,Inner Fault
0.6745347747108545,2.1413174279739557,218.91074036049508,1,Inner Fault
0.6748121319293263,2.148765495263642,216.83973101659575,1,Inner Fault
0.6748601737490794,2.145211761420454,217.52129187044207,1,Inner Fault
0.6740983748551634,2.146086248206278,218.20874900275504,1,Inner Fault
0.6748294023943157,2.1427387100113746,217.86239849342311,1,Inner Fault
0.6760196391249076,2.14824538577689,217.76504316823588,1,Inner Fault
0.6755928853291947,2.147880529368257,217.27643182839836,1,Inner Fault
0.6749763148865113,2.1402230086490857,216.9001511859537,1,Inner Fault
0.6748997052273069,2.149503367722167,216.2173135719132,1,Inner Fault
0.6734500937752188,2.148494216792229,218.0497512028126,1,Inner Fault
0.6745686362298856,2.1471209295716025,217.7434264374224,1,Inner Fault
0.6747002354569817,2.143222738678871,218.6503920258897,1,Inner Fault
0.6746609443397868,2.143292831776835,218.6532713947118,1,Inner Fault
0.6741131125787301,2.141486180858001,217.4938389546886,1,Inner Fault
0.6739820212862947,2.132295109232508,216.3783040211981,1,Inner Fault
0.6740093875710387,2.1461905507062093,218.2066088274812,1,Inner Fault
0.6736661147043829,2.151664405198165,218.9595306701639,1,Inner Fault
0.6739657866196314,2.142356858560845,217.32819004365516,1,Inner Fault
0.6742753800650251,2.139215896469586,216.79219411372225,1,Inner Fault
0.6747492054841867,2.141357568586132,217.88932419005047,1,Inner Fault
0.674463520547688,2.1430476438048536,218.72510148910237,1,Inner Fault
0.6748891193541916,2.1555282913767915,217.0032020667193,1,Inner Fault
0.6745794677129048,2.1453396780482965,218.01829293146795,1,Inner Fault
0.6742490111389856,2.134641386865478,217.06783636879032,1,Inner Fault
0.6760626768158062,2.1462980946961334,218.67945718299333,1,Inner Fault
0.6742418031422593,2.1453361901753887,217.5840038461537,1,Inner Fault
0.6754505386572206,2.144929839617259,217.05894456121112,1,Inner Fault
0.6747146649826316,2.1466577871206427,216.4549384460464,1,Inner Fault
0.6749753336144921,2.1458041533331023,217.79215787029116,1,Inner Fault
0.6738253613862498,2.1494210032179257,216.78635181054307,1,Inner Fault
0.6747585369504919,2.144055696881001,218.0135666507108,1,Inner Fault
0.6741694644022265,2.140367030823829,218.2275214361415,1,Inner Fault
0.6734168070775637,2.147233318633797,218.65528336047743,1,Inner Fault
0.6743050383942646,2.1397467427415195,218.1504198548419,1,Inner Fault
0.6752200796702104,2.1495418685846515,218.29567869723712,1,Inner Fault
0.6747012337263152,2.1510951967996417,217.7270722737314,1,Inner Fault
0.6744360059779673,2.144357771698029,215.7805999146386,1,Inner Fault
0.6740789967188734,2.1475389376373584,218.4795000439381,1,Inner Fault
0.6740100337644671,2.143498932804779,217.17512320532305,1,Inner Fault
0.6752160388161161,2.14460454766688,218.23391372427315,1,Inner Fault
0.675456226795075,2.143736992682318,218.1800072296687,1,Inner Fault
0.6749006702610257,2.14755992513939,218.05438044690376,1,Inner Fault
0.6736219744919372,2.1451552081435867,218.360016892398,1,Inner Fault
0.6747427109393485,2.14724854317101,217.42823059500847,1,Inner Fault
0.6750658295132643,2.146201580874959,216.3474554832712,1,Inner Fault
0.6750160609397142,2.141295301767828,217.6525405597025,1,Inner Fault
0.6729165667044499,2.1517220189274218,217.84970445179883,1,Inner Fault
0.6746278304420597,2.1445583498336185,217.3266300027866,1,Inner Fault
0.6742384486981556,2.153038636034875,218.1268302813304,1,Inner Fault
0.675757698851133,2.1389752205975165,217.57379823413268,1,Inner Fault
0.6746038471179747,2.143117818471965,216.3076021588786,1,Inner Fault
0.6742997713594904,2.142898119944692,217.54555668159875,1,Inner Fault
0.6753217422199754,2.1440535102819167,217.06036567580327,1,Inner Fault
0.6738666416979388,2.1395428410435846,217.36362302973933,1,Inner Fault
0.6749428132798194,2.144479683242297,218.6560832899644,1,Inner Fault
0.6754062669503521,2.14062475753331,217.56546770890805,1,Inner Fault
0.6743362296315022,2.1459385865393457,216.9130935751104,1,Inner Fault
0.673967500299263,2.144776042449536,217.5534233641624,1,Inner Fault
0.6751250138766862,2.1470386986665244,217.29581341496035,1,Inner Fault
0.6748445002435286,2.149663325333902,217.375298904854,1,Inner Fault
0.6746401055648664,2.1484821149528446,218.09864001143825,1,Inner Fault
0.6731676095633834,2.139988763104041,218.1301523193644,1,Inner Fault
0.6743469807813404,2.142909313705709,218.0252348184117,1,Inner Fault
0.6741602621587781,2.145495047129341,216.9542488166792,1,Inner Fault
0.6733218136124269,2.153552669674131,217.98923992564616,1,Inner Fault
0.6751597408784283,2.143940373924833,218.33506758766845,1,Inner Fault
0.6744584419582837,2.14410686781028,218.70288929389983,1,Inner Fault
0.6755594213315891,2.1401562743641254,174.36088813620236,2,Outer Fault
0.6745382349226674,2.140604224688826,173.3883088746503,2,Outer Fault
0.6752556672778057,2.1462026956504023,173.87860734651767,2,Outer Fault
0.675248133594561,2.141220365536059,172.14469121927036,2,Outer Fault
0.6742795659066452,2.145921484924622,173.93602188229832,2,Outer Fault
0.6748096633667584,2.1448219683971934,174.28945391033923,2,Outer Fault
0.6743425775535634,2.1463863240031853,173.63263817724314,2,Outer Fault
0.6742912200532474,2.148228656144651,174.9817430188602,2,Outer Fault
0.6741358447659407,2.1458937990774003,175.19575762038616,2,Outer Fault
0.6750665412717691,2.1445989360190443,172.89495381050958,2,Outer Fault
0.6752099331772093,2.142025123904652,172.46528707827423,2,Outer Fault
0.6747140170670112,2.146326036360243,173.91534549580152,2,Outer Fault
0.6732753192517112,2.148924398665013,173.5906390282211,2,Outer Fault
0.6738494812585407,2.148828225991518,173.4800997863372,2,Outer Fault
0.6748974817963729,2.137819013017824,173.82149659861315,2,Outer Fault
0.6729265615203669,2.143699921183773,175.34698390096685,2,Outer Fault
0.6747731483000282,2.135475779367413,173.95890898474593,2,Outer Fault
0.6743144156344255,2.148432868123669,175.34071541424942,2,Outer Fault
0.6741038112718687,2.151144670662426,176.82028819179413,2,Outer Fault
0.675465347617187,2.1447353888305267,172.56513396070093,2,Outer Fault
0.6729808627492052,2.156317768556092,175.24584344284722,2,Outer Fault
0.6739297842843748,2.153129136599104,174.33036795958537,2,Outer Fault
0.6742013848315329,2.1367500435176057,172.30137780529634,2,Outer Fault
0.6744110736625591,2.148262573964645,174.77810961851222,2,Outer Fault
0.6747624101969494,2.143028057078752,173.82593874023277,2,Outer Fault
0.6749964772032134,2.142027479738064,174.66854740152465,2,Outer Fault
0.67506184025923,2.139234208424137,174.32487839937644,2,Outer Fault
0.67409920935219,2.1445115653816966,175.37462813649955,2,Outer Fault
0.6751586992231369,2.145287780203569,174.84052998603417,2,Outer Fault
0.6743371909437361,2.149429462216714,174.5037717527456,2,Outer Fault
0.6744399393208642,2.141036445321214,175.5344905544837,2,Outer Fault
0.6758309102379804,2.143360512320069,174.90765526284216,2,Outer Fault
0.6752926585978918,2.143564679606423,172.66629148518842,2,Outer Fault
0.6744025894114566,2.138962613729599,174.4029842535137,2,Outer Fault
0.6755062043483501,2.1512781890660206,174.21123980663702,2,Outer Fault
0.673913094642324,2.144219692909515,175.5902711757975,2,Outer Fault
0.6750462584785302,2.1424236703808157,172.66124580424997,2,Outer Fault
0.6742297317626532,2.149272997250126,173.40101072007397,2,Outer Fault
0.6739039305057992,2.144265187003016,173.66168008188998,2,Outer Fault
0.6742756496078598,2.1357000273887,172.54038663101272,2,Outer Fault
0.6744936919147553,2.149168095004915,175.28331486769142,2,Outer Fault
0.6738282029515893,2.142621052760971,174.90397777224814,2,Outer Fault
0.6745397298765524,2.147860122601845,174.69938232165347,2,Outer Fault
0.6735319945682013,2.1519827685206367,173.45488194596345,2,Outer Fault
0.6752809356806425,2.1393969546400133,173.33395739801085,2,Outer Fault
0.6741323366055475,2.143128948117908,174.7872621424577,2,Outer Fault
0.6748308471719642,2.1534626951345914,174.36763662717567,2,Outer Fault
0.6753134029419416,2.1471453007718315,174.01353697118216,2,Outer Fault
0.6750622181171053,2.14499807740832,173.9112910768102,2,Outer Fault
0.6749882551176802,2.1445424886153277,175.29928363975458,2,Outer Fault
0.6735461448627004,2.140227386441512,173.16509241407255,2,Outer Fault
0.6731702291833356,2.143580314265729,174.2889859578033,2,Outer Fault
0.6738775704817362,2.1470925990327325,174.67525641972773,2,Outer Fault
0.6748757631342233,2.145836991410601,173.36685906965548,2,Outer Fault
0.6750944520377042,2.1482449986086984,174.94211310339125,2,Outer Fault
0.6746768831102932,2.149364871795101,173.9604394045606,2,Outer Fault
0.6742821002251754,2.139693903433059,173.9074883345274,2,Outer Fault
0.674795528701871,2.1396862038582274,174.2001144603379,2,Outer Fault
0.6748666690179982,2.140707272958569,173.56121706599436,2,Outer Fault
0.6753525050020774,2.1363704579846066,173.05729516379736,2,Outer Fault
0.6750004300366899,2.149489517663042,174.51543956549963,2,Outer Fault
0.6739604071794918,2.146621940850153,175.26426514731037,2,Outer Fault
0.6738576907884921,2.152490547274893,174.32534507490658,2,Outer Fault
0.6743826999816331,2.1372286989379954,173.1423430930827,2,Outer Fault
0.6741920458249683,2.143725526863739,173.33705059774738,2,Outer Fault
0.6750903024813358,2.1453925435720023,173.70961243874953,2,Outer Fault
0.6742895962366626,2.1448967189236066,174.92778132323613,2,Outer Fault
0.67499465397894,2.1458079388945235,172.2950802685776,2,Outer Fault
0.6738324076923132,2.146183863222752,173.95293493922478,2,Outer Fault
0.6741872761296281,2.14455943536701,173.95267079898196,2,Outer Fault
0.6745163345840485,2.147610273399861,174.95795296834496,2,Outer Fault
0.6743413627218352,2.1485622136742477,174.12216407192008,2,Outer Fault
0.6732345974838101,2.143446245862501,173.49080386744058,2,Outer Fault
0.674554731237917,2.1494021130476755,174.16990241306308,2,Outer Fault
0.67516937408819,2.144287131952434,172.9943727974088,2,Outer Fault
0.6739636777767538,2.151533293308318,173.84702249514748,2,Outer Fault
0.6744072077132153,2.139573432869935,176.20994423904708,2,Outer Fault
0.6743224986353946,2.140722797350977,173.98916565287118,2,Outer Fault
0.6746418526513047,2.1440800241043783,174.46046687519467,2,Outer Fault
0.6749387712088508,2.145202630225222,175.51583960106734,2,Outer Fault
0.675070610413073,2.149603849539908,174.11642414073643,2,Outer Fault
0.67473224184521,2.153048662375816,175.37749152690336,2,Outer Fault
0.6748120178229418,2.139460178659277,173.33826744382796,2,Outer Fault
0.6729946935613974,2.13866246975212,174.80996456972255,2,Outer Fault
0.6743309358124743,2.146562278492849,173.9897969404772,2,Outer Fault
0.6748733407699926,2.148088790637469,175.2618089910514,2,Outer Fault
0.6728398269951602,2.144171426549782,173.16349948662474,2,Outer Fault
0.6744225206239781,2.148323528149469,174.9770593621905,2,Outer Fault
0.6738450717737899,2.1449101349621835,173.89863164919728,2,Outer Fault
0.6736329535513497,2.144105345254352,173.74344748564835,2,Outer Fault
0.6750223007374038,2.1483591824860366,174.38137667188158,2,Outer Fault
0.6754835759096935,2.1415147005730613,174.23670242083347,2,Outer Fault
0.6741261897120877,2.147574068127683,175.2812731192501,2,Outer Fault
0.6745006812263291,2.141768970127335,173.29298798585944,2,Outer Fault
0.6751206161280652,2.149811000810657,172.2645898607438,2,Outer Fault
0.6740558560183039,2.1384452782120693,174.71917991245806,2,Outer Fault
0.6749302885516107,2.135479903888466,174.973669884067,2,Outer Fault
0.6741284477329632,2.141574409988064,174.08975975695034,2,Outer Fault
0.6746121560541984,2.152613381013332,174.47515967276453,2,Outer Fault
0.6741821330889375,2.1459093371054694,174.43441654751695,2,Outer Fault
0.6851384184299124,2.186362710830548,196.1897988278265,3,Ball Fault
0.6840617429259545,2.183999047219216,195.5753622069392,3,Ball Fault
0.6830234722741596,2.17910551806162,194.84523621647708,3,Ball Fault
0.6848185856127917,2.1946232797691563,195.5996754767889,3,Ball Fault
0.684379857720125,2.190759726278121,196.86858298326635,3,Ball Fault
0.6847786496209093,2.180535761802868,197.0553795584098,3,Ball Fault
0.6849666689297786,2.188746251528832,197.92185833111532,3,Ball Fault
0.6825280645494257,2.1938190206137755,197.29722068166183,3,Ball Fault
0.6825384829802718,2.182265803082444,195.97198257993364,3,Ball Fault
0.6835357413972328,2.1878942574269766,196.9076282879133,3,Ball Fault
0.6836636696005354,2.191023096760079,196.28226268958176,3,Ball Fault
0.6833812615472021,2.189427452272003,197.1294207840227,3,Ball Fault
0.683597470904443,2.1872017638390995,194.37908861093496,3,Ball Fault
0.6851643151459103,2.196678384769646,198.0646577849762,3,Ball Fault
0.6832154249991205,2.177425294300186,196.39118576940143,3,Ball Fault
0.6835353355848615,2.18776152116995,197.81001729115027,3,Ball Fault
0.6849020645964653,2.1909973653778105,194.38392411537808,3,Ball Fault
0.6832673954947128,2.1932250775330044,194.8372049759432,3,Ball Fault
0.6840063338136162,2.191458859505349,197.73813482734195,3,Ball Fault
0.6839647334277135,2.1877967743361806,196.78179199550573,3,Ball Fault
0.6818368310414586,2.1876900620380964,197.4289775643992,3,Ball Fault
0.6839696567033348,2.1827524993750678,195.4147238687422,3,Ball Fault
0.6833549322019525,2.1817465256858304,196.56419624475024,3,Ball Fault
0.684275336443953,2.1889907664967176,196.4269783025152,3,Ball Fault
0.6861503184495251,2.186664138486861,197.58384674787857,3,Ball Fault
0.6844299925986681,2.2032794375381504,197.15864176920076,3,Ball Fault
0.6833634421219545,2.197028532254838,197.16713566093625,3,Ball Fault
0.6835834217525463,2.1906668061595447,194.74440220607624,3,Ball Fault
0.6858146153623106,2.19293561182431,195.0078473616009,3,Ball Fault
0.6827304833101763,2.18551909498602,197.35513414032047,3,Ball Fault
0.6835082221939547,2.1837176124804385,197.80032665498612,3,Ball Fault
0.6838047667159367,2.187898893776896,192.47048792929053,3,Ball Fault
0.6830070336371717,2.1762470183827265,196.6651722387508,3,Ball Fault
0.684300448502096,2.188085876801143,195.48489975104533,3,Ball Fault
0.6837703155376638,2.189430250557568,196.0754788933211,3,Ball Fault
0.6859885555728941,2.1887975775959685,198.3708197829866,3,Ball Fault
0.6840467038108351,2.209381368727592,198.1615390056466,3,Ball Fault
0.6848289174543192,2.194734994997328,194.0266792150847,3,Ball Fault
0.6830918284423808,2.20029199109191,196.61002004403147,3,Ball Fault
0.6855259941833449,2.188537551951861,195.77320371286572,3,Ball Fault
0.6834397344910804,2.17967203601302,195.0833071277169,3,Ball Fault
0.6837169704825157,2.187308830545694,197.40907962100795,3,Ball Fault
0.6848407259598063,2.187136097396285,196.90727920879615,3,Ball Fault
0.6835313312128511,2.188940198700769,196.9232302523418,3,Ball Fault
0.6836591498291322,2.1856448324849027,194.9208912496229,3,Ball Fault
0.6840957805977794,2.1872069077996312,196.5948693473422,3,Ball Fault
0.6833193462796103,2.1939426464580207,196.24247740424224,3,Ball Fault
0.6835954600387468,2.18319889501202,197.1573926568635,3,Ball Fault
0.6832619908947287,2.183968347363094,194.85135626253864,3,Ball Fault
0.6836741730735527,2.191747432622845,198.9405604289529,3,Ball Fault
0.6839416978089137,2.184011971215411,199.73628192368815,3,Ball Fault
0.684149521791278,2.189132657830958,195.73971419534175,3,Ball Fault
0.6843674791621167,2.195214597336855,199.43457217785587,3,Ball Fault
0.6838463932023227,2.1811146469070857,194.8564528642402,3,Ball Fault
0.6841752487546707,2.196080951737634,197.40256437099265,3,Ball Fault
0.6840849929042101,2.1846344103844237,193.37046826431563,3,Ball Fault
0.6852145945974789,2.182177093253912,200.1613624876693,3,Ball Fault
0.6826688576226433,2.192211879762181,195.5951344357896,3,Ball Fault
0.6835774852825397,2.194954545200897,194.0992741435012,3,Ball Fault
0.6836075294397036,2.1857056214322776,194.8900682427574,3,Ball Fault
0.6833156944307855,2.19065245991776,195.29783144081145,3,Ball Fault
0.6830887955039244,2.181253622139961,197.76754948911068,3,Ball Fault
0.6835715533229695,2.190193057065174,196.45119824301588,3,Ball Fault
0.6843787532608107,2.18733613533648,201.86220279598663,3,Ball Fault
0.6839395969948506,2.193891777713224,196.72124111197965,3,Ball Fault
0.6845000870291585,2.198095882487436,194.72480517769915,3,Ball Fault
0.6835160199201846,2.1844624073443715,195.74933277938908,3,Ball Fault
0.6845021128903765,2.1850583862134,195.8856034024779,3,Ball Fault
0.6846053708405426,2.1954163653415883,196.7953151558836,3,Ball Fault
0.6832904501786029,2.1910811568626234,196.8180412342344,3,Ball Fault
0.6830634468860981,2.191457016511047,198.6157297312113,3,Ball Fault
0.6844088729538329,2.1986769223387594,196.8343361594244,3,Ball Fault
0.6839633805274665,2.1912180754902,199.0743936176697,3,Ball Fault
0.6827883625144279,2.192551097350055,196.99696986845368,3,Ball Fault
0.6823524871990656,2.1793575962622405,196.3787990924191,3,Ball Fault
0.6838292557190685,2.180051158499201,198.78381543126991,3,Ball Fault
0.6839721782075695,2.1895974915298977,196.5460805752331,3,Ball Fault
0.6830135001328499,2.184820509483955,195.3014231169616,3,Ball Fault
0.6816918755830751,2.1887149885008164,197.2582404869077,3,Ball Fault
0.6841906867311682,2.184823197214281,198.3780908050908,3,Ball Fault
0.6825385100111654,2.178712728257719,194.1497602471927,3,Ball Fault
0.6835529957321252,2.189974905025113,197.00608189415036,3,Ball Fault
0.6824988254489696,2.188274465513281,194.7714242339661,3,Ball Fault
0.6828661550558364,2.186605446462185,194.27728331767997,3,Ball Fault
0.6850941506674758,2.1839007819197995,196.02385756170497,3,Ball Fault
0.6838331918633681,2.1992013191657,196.32810217220637,3,Ball Fault
0.6845724941967438,2.19232717074824,199.64021872636224,3,Ball Fault
0.6835132186970155,2.1836280563564205,196.7798054268777,3,Ball Fault
0.6838612122334977,2.1935603695024857,197.51442976680957,3,Ball Fault
0.6848664759682879,2.1725064304003845,197.4650569314797,3,Ball Fault
0.6849844604866557,2.184846826662074,197.44973561725095,3,Ball Fault
0.6827540514562426,2.190212019922957,193.9669093288452,3,Ball Fault
0.6847370846336941,2.186093110085448,197.5622050582432,3,Ball Fault
0.683900875814423,2.1926083706313526,195.50903369065455,3,Ball Fault
0.6831595891670015,2.1905093268911355,196.3819406290466,3,Ball Fault
0.6835867628085187,2.187965769273845,195.59560144910424,3,Ball Fault
0.6836145548687584,2.188770788621206,196.54307768411093,3,Ball Fault
0.6837621528406979,2.185911344582066,195.7610041370279,3,Ball Fault
0.6835521842637083,2.1885725777711955,197.68007706926733,3,Ball Fault
0.6813946958901811,2.1856848067353742,198.58289986621077,3,Ball Fault
0.3677987870912652,1.712723361339871,496.9191951906008,0,Normal
0.3676404165668278,1.7178617835487902,491.7358839576184,0,Normal
0.3678693224082462,1.7103750373130824,501.794294782326,0,Normal
0.3673742898993296,1.7071080592599486,507.41321637008383,0,Normal
0.3676953933234285,1.7131788303687376,508.9185053262864,0,Normal
0.367157593066052,1.7133702076289512,504.9667770172229,0,Normal
0.3673520636290338,1.7074031294029093,497.09919903384326,0,Normal
0.3669918013892699,1.719474324594912,500.5190012098828,0,Normal
0.3678338774559334,1.7123368752071146,503.5996841425778,0,Normal
0.367207943718552,1.713691763492985,495.334010009552,0,Normal
0.3676390131001842,1.7214763786658636,502.4797823468528,0,Normal
0.3685269618129219,1.7134208357204663,515.2938595781601,0,Normal
0.367866558621008,1.7176292831045012,501.0045996308821,0,Normal
0.3683045961728335,1.7119483389147896,494.7454586707384,0,Normal
0.3668742371726193,1.705525779576918,504.6126119097896,0,Normal
0.3672240065804119,1.7148016455799953,504.2766964320271,0,Normal
